,id,created_at,coordinates,text,in_reply_to_screen_name,in_reply_to_status_id_str,retweet_count,in_reply_to_status_text,Date,DayOfWeek,Day,Month,Year,Month1,Date1,text_new,text_reply,Sentiment,SentimentScor
1716,6.861823411574538e+17,Sun Jan 10 13:46:33 +0000 2016,,"@k06a Вот и прекрасно!=)
Видимо смска затерялась=(",k06a,A686155395488968704,0.0,"@alfa_bank узнал, карту выпустили, ждет меня в отделении",2016-01-10 13:46:33,7,10,1,2016,01.01.2016,10.01.2016," Вот и прекрасно!=)
Видимо смска затерялась=("," узнал, карту выпустили, ждет меня в отделении",HZ,0
1717,6.862145947805942e+17,Sun Jan 10 15:54:43 +0000 2016,,"@andryushca По этим номерам?
8-495-788-88-78 (Москва)
8-800-200-00-00 (Регионы)",andryushca,A686201100068851712,0.0,"@alfa_bank Да, но в Ваш КЦ с домашнего не дозвониться. Очень ""удобно"".",2016-01-10 15:54:43,7,10,1,2016,01.01.2016,10.01.2016," По этим номерам?
8-495-788-88-78 (Москва)
8-800-200-00-00 (Регионы)"," Да, но в Ваш КЦ с домашнего не дозвониться. Очень ""удобно"".",HZ,0
1718,6.86226350764589e+17,Sun Jan 10 16:41:26 +0000 2016,,"@ionof Часы AlfaPay с кварцевым механизмом.У часов есть фосфорное покрытие на кончиках стрелок , а также в часах фосфорные часовые деления.",ionof,A686217453249126401,0.0,"@alfa_bank Позвонил по указанному телефону, сказали вся информация на сайте. Альфа ты что кота в мешке продаешь?",2016-01-10 16:41:26,7,10,1,2016,01.01.2016,10.01.2016," Часы альфаPay с кварцевым механизмом.У часов есть фосфорное покрытие на кончиках стрелок , а также в часах фосфорные часовые деления."," Позвонил по указанному телефону, сказали вся информация на сайте. Альфа ты что кота в мешке продаешь?",HZ,0
1719,6.862265929311355e+17,Sun Jan 10 16:42:23 +0000 2016,,"@ionof Застежка ""пряжка"", металлическая. Длина ремешка около 190 мм, циферблат размеров примерно 4 на 5 см. Их можно посмотреть в отделении.",ionof,A686217453249126401,0.0,"@alfa_bank Позвонил по указанному телефону, сказали вся информация на сайте. Альфа ты что кота в мешке продаешь?",2016-01-10 16:42:23,7,10,1,2016,01.01.2016,10.01.2016," Застежка ""пряжка"", металлическая. Длина ремешка около 190 мм, циферблат размеров примерно 4 на 5 см. Их можно посмотреть в отделении."," Позвонил по указанному телефону, сказали вся информация на сайте. Альфа ты что кота в мешке продаешь?",HZ,0
1720,6.864210659716751e+17,Mon Jan 11 05:35:09 +0000 2016,,@cadmi отправка смс производится сразу после запроса. Время можно уточнить в телефонном центре.,cadmi,A686152281419550721,0.0,"@alfa_bank пришли, но ""поздновато"", как сказал бы @DmitryMalikov :)",2016-01-11 05:35:09,1,11,1,2016,01.01.2016,11.01.2016, отправка смс производится сразу после запроса. Время можно уточнить в телефонном центре.," пришли, но ""поздновато"", как сказал бы  :)",HZ,0
1721,6.864214244378911e+17,Mon Jan 11 05:36:35 +0000 2016,,@k06a номер 8-800 - рабочий. Но звонки на него принимаются только из регионов.,k06a,A686152925404622848,0.0,"@alfa_bank отлично, второй номер не рабочий указан, звонок сбрасывается сразу",2016-01-11 05:36:35,1,11,1,2016,01.01.2016,11.01.2016, номер 8-800 - рабочий. Но звонки на него принимаются только из регионов.," отлично, второй номер не рабочий указан, звонок сбрасывается сразу",HZ,0
1722,6.864216048558408e+17,Mon Jan 11 05:37:18 +0000 2016,,"@k06a чтобы выйти на оператора, нужно выбрать тему Вашего обращения.",k06a,A686152562760892416,0.0,"@alfa_bank что это такое? Не люблю говорить с живыми людьми по телефону, не для того сотовую связь придумали :( https://t.co/IMZf3dX44F",2016-01-11 05:37:18,1,11,1,2016,01.01.2016,11.01.2016," чтобы выйти на оператора, нужно выбрать тему Вашего обращения."," что это такое? Не люблю говорить с живыми людьми по телефону, не для того сотовую связь придумали :( ",HZ,0
1723,6.864219922627912e+17,Mon Jan 11 05:38:50 +0000 2016,,@andryushca нажмите звездочку (*). Включится тональный набор,andryushca,A686252683527909377,0.0,"@alfa_bank Ага.Просит нажать то одно, то другое. А городской телефон тональный набор не поддерживает. Не нажал, тогда разъединяет.",2016-01-11 05:38:50,1,11,1,2016,01.01.2016,11.01.2016, нажмите звездочку (*). Включится тональный набор," Ага.Просит нажать то одно, то другое. А городской телефон тональный набор не поддерживает. Не нажал, тогда разъединяет.",HZ,0
1724,6.864290808965734e+17,Mon Jan 11 06:07:00 +0000 2016,,"@cadmi можно проверить, если пришлете данные. Или уточнить время отправки каждой можно смс в нашем телефонном центре и в чате Альфа-Мобайла",cadmi,A686421252253290496,0.0,@alfa_bank ваш намек на сотового оператора очаровательно предсказуем. но вот закавыка - другие смс в это время ходили прекрасно.,2016-01-11 06:07:00,1,11,1,2016,01.01.2016,11.01.2016," можно проверить, если пришлете данные. Или уточнить время отправки каждой можно смс в нашем телефонном центре и в чате Альфа-Мобайла", ваш намек на сотового оператора очаровательно предсказуем. но вот закавыка - другие смс в это время ходили прекрасно.,HZ,0
1725,6.86429357682856e+17,Mon Jan 11 06:08:06 +0000 2016,,@k06a а номер - региональный? Когда именно звонили?,k06a,A686421968623677440,0.0,@alfa_bank ну у меня де альфа-мобайл на мобильном телефоне стоит. Я с него и звонил. Из региона :),2016-01-11 06:08:06,1,11,1,2016,01.01.2016,11.01.2016, а номер - региональный? Когда именно звонили?, ну у меня де альфа-мобайл на мобильном телефоне стоит. Я с него и звонил. Из региона :),HZ,0
1726,6.86450571142914e+17,Mon Jan 11 07:32:24 +0000 2016,,"@spalkin АЛБО был недоступен некоторое время, но сейчас уже должен работать. Попробуйте еще раз войти.",spalkin,A686439175739043840,0.0,"@alfa_bank https://t.co/JBa2UOI5ja не работает, да?",2016-01-11 07:32:24,1,11,1,2016,01.01.2016,11.01.2016," АЛБО был недоступен некоторое время, но сейчас уже должен работать. Попробуйте еще раз войти.","  не работает, да?",HZ,0
1727,6.864929776199311e+17,Mon Jan 11 10:20:54 +0000 2016,,@falr2014 спасибо за информацию!,falr2014,A686490996381757440,0.0,"@alfa_bank для инфо: снимал деньги в атм 150044, заметил, что болтается декоративная дверца сейфового отделения банкомата",2016-01-11 10:20:54,1,11,1,2016,01.01.2016,11.01.2016, спасибо за информацию!," для инфо: снимал деньги в атм 150044, заметил, что болтается декоративная дверца сейфового отделения банкомата",HZ,0
1728,6.864975100687647e+17,Mon Jan 11 10:38:55 +0000 2016,,"@Artemiy_Sazan отправьте на smm@alfabank.ru Ваши ФИО, дату рождения, подробное описание ситуации и ссылку на этот твитт. Мы разберемся",Artemiy_Sazan,A686495949233979392,0.0,По вине сотрудницы @alfa_bank возникла задолженность по карте. В колл-центре посоветовали оплатить и жить дальше. Эээ придется валить оттуда,2016-01-11 10:38:55,1,11,1,2016,01.01.2016,11.01.2016," отправьте на smm.ru Ваши ФИО, дату рождения, подробное описание ситуации и ссылку на этот твитт. Мы разберемся",По вине сотрудницы  возникла задолженность по карте. В колл-центре посоветовали оплатить и жить дальше. Эээ придется валить оттуда,HZ,0
1729,6.865659890776187e+17,Mon Jan 11 15:11:02 +0000 2016,,@k06a с московского номера можно дозвониться только на +7(495)78-888-78,k06a,A686551042352373760,0.0,@alfa_bank номер московский,2016-01-11 15:11:02,1,11,1,2016,01.01.2016,11.01.2016, с московского номера можно дозвониться только на +7(495)78-888-78, номер московский,HZ,0
1730,6.865668737570529e+17,Mon Jan 11 15:14:33 +0000 2016,,@ian_vladimirov добро пожаловать! Рады видеть Вас среди клиентов,ian_vladimirov,A686555625711628288,0.0,Большое спасибо Глебу Лёвочкину за превосходное и оперативное обслуживание! Счет в «Альфа-Банке» открыли всего за два дня. @alfa_bank,2016-01-11 15:14:33,1,11,1,2016,01.01.2016,11.01.2016, добро пожаловать! Рады видеть Вас среди клиентов,Большое спасибо Глебу Лёвочкину за превосходное и оперативное обслуживание! Счет в «Альфа-Банке» открыли всего за два дня. ,HZ,0
1731,6.86569930112766e+17,Mon Jan 11 15:26:41 +0000 2016,,"@VitGot нужно разобраться. Можете отправить на smm@alfabank.ru Ваши ФИО, дату рождения, ссылку на этот твитт и подробное описание ситуации?",VitGot,A686568814067200000,0.0,"@alfa_bank здравствуйте!
На каком основании меня заочно застраховали в вашем банке?",2016-01-11 15:26:41,1,11,1,2016,01.01.2016,11.01.2016," нужно разобраться. Можете отправить на smm.ru Ваши ФИО, дату рождения, ссылку на этот твитт и подробное описание ситуации?"," здравствуйте!
На каком основании меня заочно застраховали в вашем банке?",HZ,0
1732,6.865837634726584e+17,Mon Jan 11 16:21:39 +0000 2016,,"@ian_vladimirov стараемся. Если у Вас будут какие-то вопросы, обращайтесь. Будем рады Вам помочь",ian_vladimirov,A686582537880207360,0.0,"@alfa_bank По правде говоря, у меня были счета юрлиц в Альфа-Банке еще в «нулевых». Тогда были нарекания, но вы проделали огромную работу.",2016-01-11 16:21:39,1,11,1,2016,01.01.2016,11.01.2016," стараемся. Если у Вас будут какие-то вопросы, обращайтесь. Будем рады Вам помочь"," По правде говоря, у меня были счета юрлиц в Альфа-Банке еще в «нулевых». Тогда были нарекания, но вы проделали огромную работу.",HZ,0
1733,6.865896009288212e+17,Mon Jan 11 16:44:51 +0000 2016,,@dshevchenko_biz есть требования законодательства по предоставлению и проверке документов. Сейчас мы готовим возможность делать это удаленно,dshevchenko_biz,A686564090790199296,0.0,"Вот объясните мне, @alfa_bank, почему нельзя открыть ещё один расчётный счёт ИП удалённо, без личной явки? Помогите мне понять сию тайну...",2016-01-11 16:44:51,1,11,1,2016,01.01.2016,11.01.2016, есть требования законодательства по предоставлению и проверке документов. Сейчас мы готовим возможность делать это удаленно,"Вот объясните мне, , почему нельзя открыть ещё один расчётный счёт ИП удалённо, без личной явки? Помогите мне понять сию тайну...",HZ,0
1734,6.865900841377464e+17,Mon Jan 11 16:46:46 +0000 2016,,@VitGot она под временем твитта. Или просто опишите подробно ситуацию и добавьте Ваш ник в твиттере,VitGot,A686583736226443264,0.0,"@alfa_bank не понимаю, как получить ссылку на твит к сожалению...",2016-01-11 16:46:46,1,11,1,2016,01.01.2016,11.01.2016, она под временем твитта. Или просто опишите подробно ситуацию и добавьте Ваш ник в твиттере," не понимаю, как получить ссылку на твит к сожалению...",HZ,0
1735,6.865929288405647e+17,Mon Jan 11 16:58:05 +0000 2016,,"@VitGot получили, будем разбираться в ситуации. Потом отпишемся о результатах",VitGot,A686592334851629058,0.0,@alfa_bank письмо ушло,2016-01-11 16:58:05,1,11,1,2016,01.01.2016,11.01.2016," получили, будем разбираться в ситуации. Потом отпишемся о результатах", письмо ушло,HZ,0
1736,6.867849482636206e+17,Tue Jan 12 05:41:06 +0000 2016,,"@night_snake к сожалению, бывают ситуации, когда ожидание может затянуться. Примите наши извинения за это",night_snake,A686590074029473792,0.0,"@alfa_bank и где ваше приоритетное обслуживание? 25 минут в очереди стою. Питер, Поликарпова 2 https://t.co/ErhxLXm3jF",2016-01-12 05:41:06,2,12,1,2016,01.01.2016,12.01.2016," к сожалению, бывают ситуации, когда ожидание может затянуться. Примите наши извинения за это"," и где ваше приоритетное обслуживание? 25 минут в очереди стою. Питер, Поликарпова 2 ",HZ,0
1737,6.8680893587823e+17,Tue Jan 12 07:16:25 +0000 2016,,"@night_snake если нужно, можем договориться, чтобы Вас пригласили в отделение без очереди. После праздников в отделениях много клиентов",night_snake,A686805297327960064,0.0,@alfa_bank я к тому что за что я тогда 500р в месяц плачу? :),2016-01-12 07:16:25,2,12,1,2016,01.01.2016,12.01.2016," если нужно, можем договориться, чтобы Вас пригласили в отделение без очереди. После праздников в отделениях много клиентов", я к тому что за что я тогда 500р в месяц плачу? :),HZ,0
1738,6.868253167492956e+17,Tue Jan 12 08:21:30 +0000 2016,,@night_snake еще раз извиняемся. После праздников было больше чем обычно обращений,night_snake,A686809534338326528,0.0,"@alfa_bank свой вопрос я уже решил. мне не одолжения нужны, а предсказуемость уровня сервиса.",2016-01-12 08:21:30,2,12,1,2016,01.01.2016,12.01.2016, еще раз извиняемся. После праздников было больше чем обычно обращений," свой вопрос я уже решил. мне не одолжения нужны, а предсказуемость уровня сервиса.",HZ,0
1739,6.868362820943872e+17,Tue Jan 12 09:05:05 +0000 2016,,@anaitik_anaitik у нас все в порядке. А что за слухи?,anaitik_anaitik,A686834274885079040,0.0,@alfa_bank здравствуйте. что с альфа банком происходит? Почему идут слухи о закрытии банка? Есть повод нервничать?,2016-01-12 09:05:05,2,12,1,2016,01.01.2016,12.01.2016, у нас все в порядке. А что за слухи?, здравствуйте. что с альфа банком происходит? Почему идут слухи о закрытии банка? Есть повод нервничать?,HZ,0
1740,6.868584856534508e+17,Tue Jan 12 10:33:18 +0000 2016,,@ksoftwaretweet это стандартное предупреждение при заполнении формы перевода в другой банк. Автоматический расчет комиссий уже запланировали,ksoftwaretweet,A686855441180131328,0.0,"@alfa_bank У вас завёлся менеджер. 1. Я перевожу на Альфу, предупреждать не надо. 2. Комиссию можно сразу считать: https://t.co/53UcCUspR2",2016-01-12 10:33:18,2,12,1,2016,01.01.2016,12.01.2016, это стандартное предупреждение при заполнении формы перевода в другой банк. Автоматический расчет комиссий уже запланировали," У вас завёлся менеджер. 1. Я перевожу на Альфу, предупреждать не надо. 2. Комиссию можно сразу считать: ",HZ,0
1741,6.868601471557263e+17,Tue Jan 12 10:39:54 +0000 2016,,@ksoftwaretweet отправить перевод юридическому лицу можно через переводы в другой банк. Физическому - в разделе переводов другому клиенту,ksoftwaretweet,A686859052052295680,0.0,@alfa_bank А я перевожу в Альфу: https://t.co/jskLfPfeDz,2016-01-12 10:39:54,2,12,1,2016,01.01.2016,12.01.2016, отправить перевод юридическому лицу можно через переводы в другой банк. Физическому - в разделе переводов другому клиенту, А я перевожу в Альфу: ,HZ,0
1742,6.868639114974167e+17,Tue Jan 12 10:54:52 +0000 2016,,@VDmukh это взаимно ? ? @cz7585 а давайте к нам?),VDmukh,A686863242245832704,1.0,"@cz7585 Во-во. Но от @alfa_bank  не отказываюсь) С работы в Билайне ещё осталась) Люблю их ? ? Кстати, а у вас какой зарплатный банк сейчас?",2016-01-12 10:54:52,2,12,1,2016,01.01.2016,12.01.2016, это взаимно ? ?  а давайте к нам?)," Во-во. Но от   не отказываюсь) С работы в Билайне ещё осталась) Люблю их ? ? Кстати, а у вас какой зарплатный банк сейчас?",HZ,0
1743,6.868845965086925e+17,Tue Jan 12 12:17:04 +0000 2016,,@k06a действительно возможно такое после праздников. Очень многие клиенты обратились в первые рабочие дни. Приносим извинения за ожидание,k06a,A686883306319785984,0.0,Приоритетное обслуживание от @alfa_bank выливается в получасовую очередь. Аппарат сломан - вручную вызывают :( https://t.co/UwgBUqXHlX,2016-01-12 12:17:04,2,12,1,2016,01.01.2016,12.01.2016, действительно возможно такое после праздников. Очень многие клиенты обратились в первые рабочие дни. Приносим извинения за ожидание,Приоритетное обслуживание от  выливается в получасовую очередь. Аппарат сломан - вручную вызывают :( ,HZ,0
1744,6.868900184351334e+17,Tue Jan 12 12:38:36 +0000 2016,,@k06a сейчас Вы еще в отделении находитесь? Или Вас уже успели принять?,k06a,A686888752178966528,0.0,@alfa_bank аппарат с тикетами электронной очереди не работает. Поэтому очередь получилась без приоритетов.,2016-01-12 12:38:36,2,12,1,2016,01.01.2016,12.01.2016, сейчас Вы еще в отделении находитесь? Или Вас уже успели принять?, аппарат с тикетами электронной очереди не работает. Поэтому очередь получилась без приоритетов.,HZ,0
1745,6.8689513281425e+17,Tue Jan 12 12:58:56 +0000 2016,,@k06a тогда только еще раз извиниться можем. Электронную очередь в отделении обязательно поправят,k06a,A686890734268592128,0.0,"@alfa_bank уже приняли, ушел уже",2016-01-12 12:58:56,2,12,1,2016,01.01.2016,12.01.2016, тогда только еще раз извиниться можем. Электронную очередь в отделении обязательно поправят," уже приняли, ушел уже",HZ,0
1746,6.869259723445371e+17,Tue Jan 12 15:01:28 +0000 2016,,"@k06a наверное можно было ее на память оставить, но положено резать ;-) А что не так с приложением?",k06a,A686923749434736640,0.0,"Чет ржу. Сменил тариф у @alfa_bank, а они порезали новую карту. Руки отрубите разработчикам своего iOS-приложения :) https://t.co/7Shaza1M7j",2016-01-12 15:01:28,2,12,1,2016,01.01.2016,12.01.2016," наверное можно было ее на память оставить, но положено резать ;-) А что не так с приложением?","Чет ржу. Сменил тариф у , а они порезали новую карту. Руки отрубите разработчикам своего iOS-приложения :) ",HZ,0
1747,6.871851074934702e+17,Wed Jan 13 08:11:11 +0000 2016,,@maklakov В чем именно ваш вопрос?,maklakov,A687136333547044866,0.0,"@alfa_bank пожалуйста подскажите, что это за хуйня? https://t.co/8B0m7YYuy6",2016-01-13 08:11:11,3,13,1,2016,01.01.2016,13.01.2016, В чем именно ваш вопрос?," пожалуйста подскажите, что это за хуйня? ",HZ,0
1748,6.871867549238354e+17,Wed Jan 13 08:17:44 +0000 2016,,@oovechkin @k06a Скоро будет запуск нового приложения. Можем прислать вам инвайты и вы уже сможете попробовать бета версию. Прислать?,oovechkin,A687020481996832769,0.0,"@alfa_bank поддерживаю мнение Антона @k06a.  Пользуюсь разными. Тиньков и даже Сбер и удобнее, дружелюбнее",2016-01-13 08:17:44,3,13,1,2016,01.01.2016,13.01.2016,  Скоро будет запуск нового приложения. Можем прислать вам инвайты и вы уже сможете попробовать бета версию. Прислать?," поддерживаю мнение Антона .  Пользуюсь разными. Тиньков и даже Сбер и удобнее, дружелюбнее",HZ,0
1749,6.871888852779008e+17,Wed Jan 13 08:26:12 +0000 2016,,@maklakov Вы обращались в отделение банка? Или вы уже клиент?,maklakov,A687185445080412160,0.0,@alfa_bank зачем ваши сотрудники рассылают спам? Это политика банка или личная инициатива сотрудника?,2016-01-13 08:26:12,3,13,1,2016,01.01.2016,13.01.2016, Вы обращались в отделение банка? Или вы уже клиент?, зачем ваши сотрудники рассылают спам? Это политика банка или личная инициатива сотрудника?,HZ,0
1750,6.872052092112978e+17,Wed Jan 13 09:31:04 +0000 2016,,"@k06a Вам нужно начать нас читать, чтобы мы могли в личные сообщения вам прислать инвайт.",k06a,A687201640017965056,0.0,@alfa_bank @oovechkin давайте конечно!,2016-01-13 09:31:04,3,13,1,2016,01.01.2016,13.01.2016," Вам нужно начать нас читать, чтобы мы могли в личные сообщения вам прислать инвайт.",  давайте конечно!,HZ,0
1751,6.872428479432622e+17,Wed Jan 13 12:00:37 +0000 2016,,@k06a @oovechkin Пришлите адрес электронной почты и мы пришлем вам инвайты или напишите в личку тут),oovechkin,A687231307227774977,0.0,@alfa_bank Присылайте конечно. iOS cc @k06a,2016-01-13 12:00:37,3,13,1,2016,01.01.2016,13.01.2016,  Пришлите адрес электронной почты и мы пришлем вам инвайты или напишите в личку тут), Присылайте конечно. iOS cc ,HZ,0
1752,6.872621658715382e+17,Wed Jan 13 13:17:23 +0000 2016,,@oovechkin Выслали),oovechkin,A687259057183436800,0.0,"@alfa_bank в личку написать невозможно, поскольку вы меня не фоловите. Почта oovechkin@gmail.com @k06a",2016-01-13 13:17:23,3,13,1,2016,01.01.2016,13.01.2016, Выслали)," в личку написать невозможно, поскольку вы меня не фоловите. Почта oovechkin.com ",HZ,0
1753,6.87279424614568e+17,Wed Jan 13 14:25:58 +0000 2016,,"@oovechkin Эта карта для юридических лиц, а Sense только для физических.",oovechkin,A687276477700792320,0.0,@alfa_bank спасибо получил. Альфа-Cash Ультра поддерживается?,2016-01-13 14:25:58,3,13,1,2016,01.01.2016,13.01.2016," Эта карта для юридических лиц, а Sense только для физических.", спасибо получил. Альфа-Cash Ультра поддерживается?,HZ,0
1754,6.8731413014818e+17,Wed Jan 13 16:43:52 +0000 2016,,"@dr_von_ozgg Пришлите, пожалуйста, ссылку на этот твит, ФИО и дату рождения на ящик smm@alfabank.ru",dr_von_ozgg,A687286379408166912,0.0,"@alfa_bank при попытке заказать карту через клик уже который день ошибка ""интернет-банк временно недоступен"" (6046035).",2016-01-13 16:43:52,3,13,1,2016,01.01.2016,13.01.2016," Пришлите, пожалуйста, ссылку на этот твит, ФИО и дату рождения на ящик smm.ru"," при попытке заказать карту через клик уже который день ошибка ""интернет-банк временно недоступен"" (6046035).",HZ,0
1755,6.875438064183992e+17,Thu Jan 14 07:56:32 +0000 2016,,"@alexsmm18 доброе утро! Можно через телефонный центр, а перевыпуск будет 270 р. стоить:-)",alexsmm18,A687537384188198912,0.0,@alfa_bank Добрый день! Утеряна карта AlfaMiles Classic. Возможно ли перевыпустить без посещения офиса? И сколько будет стоить перевыпуск?,2016-01-14 07:56:32,4,14,1,2016,01.01.2016,14.01.2016," доброе утро! Можно через телефонный центр, а перевыпуск будет 270 р. стоить:-)", Добрый день! Утеряна карта альфаMiles Classic. Возможно ли перевыпустить без посещения офиса? И сколько будет стоить перевыпуск?,HZ,0
1756,6.875459511086203e+17,Thu Jan 14 08:05:03 +0000 2016,,"@AitalYakovlev а можете нам рассказать, что случилось? Разберемся",AitalYakovlev,A687421786603008001,0.0,-&gt;на их сайте письмо от 15.12.15 с просьбой разобраться с ситуацией. От сайта ни слуху ни духу кроме ботов #АльфаБАНК,2016-01-14 08:05:03,4,14,1,2016,01.01.2016,14.01.2016," а можете нам рассказать, что случилось? Разберемся",-&gt;на их сайте письмо от 15.12.15 с просьбой разобраться с ситуацией. От сайта ни слуху ни духу кроме ботов ,HZ,0
1758,6.876016466128159e+17,Thu Jan 14 11:46:22 +0000 2016,,@soulmusic Добрый день. Можно обратиться в банк отправителя и отправить уточняющие реквизиты? Откуда именно вы скачивали реквизиты?,soulmusic,A687558276217700352,0.0,"@alfa_bank Сбер, разумеется, черти, со своими проверками «совпадение до запятой». Но проблема-то у нас — ваших клиентов.",2016-01-14 11:46:22,4,14,1,2016,01.01.2016,14.01.2016, Добрый день. Можно обратиться в банк отправителя и отправить уточняющие реквизиты? Откуда именно вы скачивали реквизиты?," Сбер, разумеется, черти, со своими проверками «совпадение до запятой». Но проблема-то у нас — ваших клиентов.",HZ,0
1759,6.876018730592133e+17,Thu Jan 14 11:47:16 +0000 2016,,"@_Insomunia_ Этого не может быть) Пришлите ссылку на этот твит, ФИО и дату рождения на ящик smm@alfabank.ru с описанием операции и суммой.",_Insomunia_,A687570393113214977,0.0,ND,2016-01-14 11:47:16,4,14,1,2016,01.01.2016,14.01.2016," Этого не может быть) Пришлите ссылку на этот твит, ФИО и дату рождения на ящик smm.ru с описанием операции и суммой.",ND,HZ,0
1760,6.876027273927967e+17,Thu Jan 14 11:50:39 +0000 2016,,"@SergeyYasakov Вы можете обратиться в телефонный центр и составить претензию.
8-800-200-00-00 (Регионы)
8-495-788-88-78 (Москва)",SergeyYasakov,A687599502165983232,0.0,@alfa_bank Где я могу подать заявление - оградить мою семью от звонков из вашего банка требующих погашения долгов по кредитам родственницы,2016-01-14 11:50:39,4,14,1,2016,01.01.2016,14.01.2016," Вы можете обратиться в телефонный центр и составить претензию.
8-800-200-00-00 (Регионы)
8-495-788-88-78 (Москва)", Где я могу подать заявление - оградить мою семью от звонков из вашего банка требующих погашения долгов по кредитам родственницы,HZ,0
1761,6.876047140710605e+17,Thu Jan 14 11:58:33 +0000 2016,,"@soulmusic Когда они вбивают наш бик, то наименование банка нашего должно подгружаться автоматически, а не вручную.",soulmusic,A687602351272783872,0.0,"@alfa_bank реквизиты счета взял из альфа-клика. Свою проблему я решу, но будет круто, если у других она в принципе не возникнет :)",2016-01-14 11:58:33,4,14,1,2016,01.01.2016,14.01.2016," Когда они вбивают наш бик, то наименование банка нашего должно подгружаться автоматически, а не вручную."," реквизиты счета взял из альфа-клика. Свою проблему я решу, но будет круто, если у других она в принципе не возникнет :)",HZ,0
1762,6.876048167391764e+17,Thu Jan 14 11:58:58 +0000 2016,,@_Insomunia_ Укажите свой ник),_Insomunia_,ANone,0.0,ND,2016-01-14 11:58:58,4,14,1,2016,01.01.2016,14.01.2016, Укажите свой ник),ND,HZ,0
1763,6.876175820489073e+17,Thu Jan 14 12:49:41 +0000 2016,,"@dr_von_ozgg У вас нет основной дебетовой карты. В вашем случае, первую карту надо заказывать в отделении банка.",dr_von_ozgg,A687286379408166912,0.0,"@alfa_bank при попытке заказать карту через клик уже который день ошибка ""интернет-банк временно недоступен"" (6046035).",2016-01-14 12:49:41,4,14,1,2016,01.01.2016,14.01.2016," У вас нет основной дебетовой карты. В вашем случае, первую карту надо заказывать в отделении банка."," при попытке заказать карту через клик уже который день ошибка ""интернет-банк временно недоступен"" (6046035).",HZ,0
1764,6.876190804850074e+17,Thu Jan 14 12:55:38 +0000 2016,,"@_Insomunia_ Вы совершали перевод с кредитного счета, а перевод и снятие наличных с кредитных счетов происходит с комиссией.",_Insomunia_,ANone,0.0,ND,2016-01-14 12:55:38,4,14,1,2016,01.01.2016,14.01.2016," Вы совершали перевод с кредитного счета, а перевод и снятие наличных с кредитных счетов происходит с комиссией.",ND,HZ,0
1765,6.876222225135985e+17,Thu Jan 14 13:08:07 +0000 2016,,"@soulmusic Мы передали ваши пожелания разработчикам. Просто такая ситуация , как у вас, сложилась впервые.",soulmusic,A687616254732046336,0.0,@alfa_bank это ведь простая ситуация: в реквизитах из альфа-клика в графе «Банк получателя» указано некорректное название.,2016-01-14 13:08:07,4,14,1,2016,01.01.2016,14.01.2016," Мы передали ваши пожелания разработчикам. Просто такая ситуация , как у вас, сложилась впервые.", это ведь простая ситуация: в реквизитах из альфа-клика в графе «Банк получателя» указано некорректное название.,HZ,0
1766,6.87637916655448e+17,Thu Jan 14 14:10:29 +0000 2016,,"@SergeyYasakov Или вы можете прислать ссылку на этот твит и подробную информацию на ящик smm@alfabank.ru Укажите, ФИО, дату рождения и номер",SergeyYasakov,A687599502165983232,0.0,@alfa_bank Где я могу подать заявление - оградить мою семью от звонков из вашего банка требующих погашения долгов по кредитам родственницы,2016-01-14 14:10:29,4,14,1,2016,01.01.2016,14.01.2016," Или вы можете прислать ссылку на этот твит и подробную информацию на ящик smm.ru Укажите, ФИО, дату рождения и номер", Где я могу подать заявление - оградить мою семью от звонков из вашего банка требующих погашения долгов по кредитам родственницы,HZ,0
1767,6.878734938416087e+17,Fri Jan 15 05:46:35 +0000 2016,,"@ilzheev Внесение наличных на условиях Альфа-Банка доступно в банкоматах МКБ, УБРиР и МДМ банка.
Адреса на сайте: https://t.co/s0hwHzKO0h.",ilzheev,A687849248818393090,0.0,"@alfa_bank здравствуйте! А подскажите, в чьих банкоматах (партнёрской сети) можно деньги на дебетовую карту Альфы внести?",2016-01-15 05:46:35,5,15,1,2016,01.01.2016,15.01.2016," Внесение наличных на условиях Альфа-Банка доступно в банкоматах МКБ, УБРиР и МДМ банка.
Адреса на сайте: "," здравствуйте! А подскажите, в чьих банкоматах (партнёрской сети) можно деньги на дебетовую карту Альфы внести?",HZ,0
1768,6.87874833716265e+17,Fri Jan 15 05:51:55 +0000 2016,,"@sergun отправьте на smm@alfabank.ru Ваши ФИО, дату рождения, ссылку на этот твитт и с чем именно Вы не согласны.",sergun,A687806630323470336,0.0,@alfa_bank Здравствуйте! Не согласен с начислением миль по карте Аэрофлот-Бонус от Альфа-Банка. Куда писать для разбирательств?,2016-01-15 05:51:55,5,15,1,2016,01.01.2016,15.01.2016," отправьте на smm.ru Ваши ФИО, дату рождения, ссылку на этот твитт и с чем именно Вы не согласны.", Здравствуйте! Не согласен с начислением миль по карте Аэрофлот-Бонус от Альфа-Банка. Куда писать для разбирательств?,HZ,0
1769,6.879314552977326e+17,Fri Jan 15 09:36:54 +0000 2016,,@bogdansl уже починили. Извините за неполадку :-),bogdansl,A687921031802126336,0.0,ND,2016-01-15 09:36:54,5,15,1,2016,01.01.2016,15.01.2016, уже починили. Извините за неполадку :-),ND,HZ,0
